id,XCoord,YCoord,Address,Zip,Inspection,Abatement,Descriptio,LAT,LNG
4457,2721349.0,259421.0,5700 TULIP ST,35,2013-02-27 00:00:00,2013-03-22 00:00:00,trash,40.014020099316525,-75.06182391787745
4458,2721349.0,259421.0,5700 TULIP ST,35,2012-08-07 00:00:00,,'weeds trash,40.014020099316525,-75.06182391787745
4459,2721349.0,259421.0,5700 TULIP ST,35,2013-05-14 00:00:00,,'high grass trash',40.014020099316525,-75.06182391787745
4460,2721367.5,259428.5,5702 TULIP ST,35,2012-08-07 00:00:00,,trash,40.014039132529845,-75.0617570862528
4461,2719354.5,262225.0,5703 CHARLES ST,35,2013-05-24 00:00:00,,'high grass trash',40.02188028502588,-75.06863734455018
4462,2719715.0,261759.0,5703 ERDRICK ST,35,2012-10-18 00:00:00,,'high grass trash',40.020571599405365,-75.06740129492968
4463,2721380.5,259435.0,5704 TULIP ST,35,2012-08-07 00:00:00,,'high grass trash',40.014055881389694,-75.06170998984287
4464,2721393.5,259441.5,5706 TULIP ST,35,2012-08-07 00:00:00,,'weeds construction debris,40.01407263023021,-75.06166289340969
4465,2721407.5,259446.5,5708 TULIP ST,35,2012-08-07 00:00:00,,overgrown,40.01408517972368,-75.06161239147896
4466,2721080.5,259981.5,5711 TORRESDALE AVE,35,2012-09-11 00:00:00,,overgrown,40.01558045578105,-75.06272117030892
4467,2721438.5,259463.0,5712 TULIP ST,35,2012-08-07 00:00:00,,'high grass trash',40.014127862987856,-75.06149997578552
4468,2719823.5,261829.0,5713 ERDRICK ST,35,2013-05-09 00:00:00,,overgrown,40.020754622340434,-75.06700648592218
4469,2721656.5,259277.5,5714 KEYSTONE ST,35,2013-04-22 00:00:00,,trash,40.01360066090617,-75.06074221254607
4470,2721246.0,259755.5,5716 HEGERMAN ST,35,2013-02-11 00:00:00,,trash,40.014946521773794,-75.06215512900796
4471,2721138.0,260023.0,5717 TORRESDALE AVE,35,2012-09-11 00:00:00,2012-10-06 00:00:00,'weeds rental',40.01568952295597,-75.06251147035857
4472,2721138.0,260023.0,5717 TORRESDALE AVE,35,2013-04-05 00:00:00,2013-04-23 00:00:00,'rental trash',40.01568952295597,-75.06251147035857
4473,2721138.0,260023.0,5717 TORRESDALE AVE,35,2013-06-24 00:00:00,2013-08-02 00:00:00,overgrown,40.01568952295597,-75.06251147035857
4474,2720139.0,261502.0,5717 WALKER ST,35,2012-09-11 00:00:00,,trash,40.01983106860344,-75.06591600087694
4475,2721257.5,259764.0,5718 HEGERMAN ST,35,2013-02-11 00:00:00,,feces,40.014968883803164,-75.06211316755217
4476,2717606.5,264125.5,5718 LEONARD ST,49,2012-09-24 00:00:00,2012-10-23 00:00:00,'high grass trash',40.0272404932625,-75.07467023877362
4477,2714739.0,266162.0,5719 OXFORD AVE,49,2013-06-11 00:00:00,,overgrown,40.03306635496763,-75.08468545598537
4478,2721511.5,259500.0,5720 TULIP ST,35,2012-08-20 00:00:00,2012-10-25 00:00:00,overgrown,40.0142232853592,-75.06123545598643
4479,2721511.5,259500.0,5720 TULIP ST,35,2013-02-27 00:00:00,2013-03-21 00:00:00,trash,40.0142232853592,-75.06123545598643
4480,2719493.5,262325.5,5721 CHARLES ST,35,2013-05-24 00:00:00,,overgrown,40.022144457571834,-75.06813037317235
4481,2719543.5,262238.0,5722 TACKAWANNA ST,35,2013-05-09 00:00:00,,overgrown,40.02190020261685,-75.06796141489487
4482,2721292.5,259789.0,5724 HEGERMAN ST,35,2013-02-11 00:00:00,2013-02-27 00:00:00,trash,40.01503455610324,-75.06198555308353
4483,2717632.5,264165.5,5724 LEONARD ST,49,2012-09-24 00:00:00,2012-10-23 00:00:00,overgrown,40.02734808574197,-75.07457311359197
4484,2719556.5,262247.5,5724 TACKAWANNA ST,35,2013-05-09 00:00:00,,'high grass trash',40.02192518557704,-75.0679139892926
4485,2721589.0,259522.0,5726 TULIP ST,35,2013-05-14 00:00:00,2013-06-24 00:00:00,overgrown,40.01427717331152,-75.06095650765232
4486,2721589.0,259522.0,5726 TULIP ST,35,2012-08-07 00:00:00,,overgrown,40.01427717331152,-75.06095650765232
4487,2721306.5,259893.5,5727 VANDIKE ST,35,2012-11-16 00:00:00,,trash,40.015320118720034,-75.0619242393814
4488,2719979.0,262038.0,5729 ERDRICK ST,35,2013-05-09 00:00:00,,'high grass trash',40.02131511955407,-75.06642886040935
4489,2721322.0,259905.0,5729 VANDIKE ST,35,2012-11-16 00:00:00,,trash,40.01535037802661,-75.06186767749224
4490,2719681.5,262155.0,5731 TACKAWANNA ST,35,2012-08-04 00:00:00,,'high grass trash',40.021660958431944,-75.0674779086357
4491,2719694.5,262165.0,5733 TACKAWANNA ST,35,2012-08-04 00:00:00,,'high grass trash',40.02168731311955,-75.06743042880134
4492,2720181.0,261766.0,5734 WALKER ST,35,2012-07-26 00:00:00,,overgrown,40.02055194179044,-75.06573746603438
4493,2719720.0,262185.0,5737 TACKAWANNA ST,35,2012-08-04 00:00:00,,overgrown,40.02174006412403,-75.06733725346294
4494,2721710.0,259557.0,5738 TULIP ST,35,2013-05-14 00:00:00,2013-06-12 00:00:00,'high grass trash',40.0143630946218,-75.06052091659572
4495,2721710.0,259557.0,5738 TULIP ST,35,2012-08-07 00:00:00,,'high grass trash',40.0143630946218,-75.06052091659572
4496,2719732.5,262195.0,5739 TACKAWANNA ST,35,2012-08-04 00:00:00,,overgrown,40.02176646044238,-75.06729155796017
4497,2719745.5,262205.5,5741 TACKAWANNA ST,35,2012-08-04 00:00:00,2012-08-30 00:00:00,overgrown,40.021794186979456,-75.06724402375461
4498,2719687.5,262342.0,5744 TACKAWANNA ST,35,2013-05-09 00:00:00,,overgrown,40.022173558800496,-75.06743621666709
4499,2719771.5,262226.0,5745 TACKAWANNA ST,35,2012-08-04 00:00:00,,overgrown,40.02184826806795,-75.06714900945408
4500,2719771.5,262226.0,5745 TACKAWANNA ST,35,2013-05-09 00:00:00,,overgrown,40.02184826806795,-75.06714900945408
4501,2721434.5,259890.0,5748 HEGERMAN ST,35,2013-02-11 00:00:00,,feces,40.01529982061479,-75.06146784699555
4502,2717737.5,264326.5,5748 LEONARD ST,49,2012-09-24 00:00:00,2012-10-23 00:00:00,overgrown,40.02778111552883,-75.07418093239994
4503,2717754.5,264353.5,5752 LEONARD ST,49,2012-09-24 00:00:00,,overgrown,40.02785378592178,-75.07411733495685
4505,2717763.0,264367.0,5754 LEONARD ST,49,2012-09-24 00:00:00,,trash,40.02789012110496,-75.07408553618427
4506,2717767.0,264374.0,5756 LEONARD ST,49,2012-09-24 00:00:00,,overgrown,40.02790899544979,-75.07407050204272
4507,2717843.0,264322.0,5759 LEONARD ST,49,2013-01-22 00:00:00,2013-02-12 00:00:00,'high grass trash,40.02775999375815,-75.07380486791703
4508,2672643.0,236332.0,5759 OSAGE AVE,43,2013-03-20 00:00:00,2013-04-04 00:00:00,trash,39.954601371523395,-75.23798452420462
4509,2709854.0,269285.0,576 ROSALIE ST,20,2013-04-04 00:00:00,2013-04-18 00:00:00,'high grass trash',40.04203884207976,-75.10178817147492
4510,2710165.5,269503.0,576 VAN KIRK ST,20,2012-08-10 00:00:00,,overgrown,40.0426113646518,-75.10065276491004
4511,2710165.5,269503.0,576 VAN KIRK ST,20,2012-12-13 00:00:00,2013-01-07 00:00:00,trash,40.0426113646518,-75.10065276491004
4512,2710165.5,269503.0,576 VAN KIRK ST,20,2012-12-13 00:00:00,,'weeds trash,40.0426113646518,-75.10065276491004
4513,2721500.0,259936.0,5760 HEGERMAN ST,35,2013-02-11 00:00:00,,trash,40.01542056429337,-75.06122910849345
4514,2709593.0,268680.0,577 SANGER ST,20,2012-10-17 00:00:00,2012-12-04 00:00:00,'high grass trash',40.040400270269735,-75.10278470219667
4515,2710190.0,269486.0,578 VAN KIRK ST,20,2012-12-13 00:00:00,,'feces trash',40.042562701263165,-75.10056712074713
4516,2717483.5,264059.5,5801 BUSTLETON AVE,49,2013-03-14 00:00:00,,trash,40.0270696249451,-75.07511638525092
4517,2703230.0,268039.5,5803 N AMERICAN ST,20,2013-06-25 00:00:00,,overgrown,40.03916406981283,-75.1255681610247
4518,2720838.0,261107.0,5808 JACKSON ST,35,2012-07-26 00:00:00,,overgrown,40.01868890968393,-75.06346432298031
4519,2716673.5,264560.0,5811 AKRON ST,49,2013-05-14 00:00:00,2013-06-12 00:00:00,overgrown,40.02851023104825,-75.07795334995892
4520,2716673.5,264560.0,5811 AKRON ST,49,2012-11-05 00:00:00,,overgrown,40.02851023104825,-75.07795334995892
4521,2716673.5,264560.0,5811 AKRON ST,49,2013-01-28 00:00:00,,'trash rental',40.02851023104825,-75.07795334995892
4522,2720848.0,261134.0,5812 JACKSON ST,35,2012-07-26 00:00:00,,overgrown,40.018762158661595,-75.06342570362652
4523,2716682.0,264572.5,5813 AKRON ST,49,2012-11-05 00:00:00,2012-12-04 00:00:00,trash,40.028543823429594,-75.07792166096142
4524,2716232.5,264848.5,5813 SYLVESTER ST,49,2012-08-04 00:00:00,,'weeds tree encroaching',40.02933844860806,-75.07949624218094
4525,2703239.5,268127.5,5815 N AMERICAN ST,20,2013-06-25 00:00:00,,overgrown,40.03940475860712,-75.12552490853027
4526,2717547.5,264173.0,5815 BUSTLETON AVE,49,2012-07-10 00:00:00,2012-08-07 00:00:00,trash,40.027375732184105,-75.07487568324972
4527,2721412.5,260475.0,5816 TORRESDALE AVE,35,2013-01-15 00:00:00,,'high grass trash',40.01690681029597,-75.06148278127473
4528,2709334.5,269661.5,5817 RISING SUN AVE,20,2012-10-16 00:00:00,2012-12-13 00:00:00,'weeds rental',40.04311465772449,-75.10360249264191
4529,2709334.5,269661.5,5817 RISING SUN AVE,11,2013-06-11 00:00:00,,'weeds trash,40.04311465772449,-75.10360249264191
4530,2716251.5,264875.0,5817 SYLVESTER ST,49,2012-09-06 00:00:00,,'high grass trash',40.029409584004824,-75.0794255643543
4531,2710239.5,269452.5,582 VAN KIRK ST,20,2012-12-13 00:00:00,2013-01-07 00:00:00,'high grass trash',40.042466705060285,-75.10039399421223
4532,2688910.5,266703.5,5820 GERMANTOWN AVE,44,2012-07-31 00:00:00,2012-08-24 00:00:00,overgrown,40.036654778769226,-75.17682677844786
4533,2708116.5,270571.5,5820 WEYMOUTH ST,20,2012-09-05 00:00:00,,'trash rental',40.04571169408844,-75.10785359278968
4534,2721043.0,261041.0,5821 JACKSON ST,35,2012-09-11 00:00:00,,overgrown,40.01849069643123,-75.06273990567007
4535,2716556.5,264743.0,5821 OAKLAND ST,49,2012-11-05 00:00:00,,overgrown,40.02902207366733,-75.0783511861304
4536,2716556.5,264743.0,5821 OAKLAND ST,49,2013-05-14 00:00:00,,overgrown,40.02902207366733,-75.0783511861304
4537,2716726.0,264636.5,5823 AKRON ST,49,2013-01-28 00:00:00,,trash,40.02871577641904,-75.07775769955762
4538,2716565.5,264756.5,5823 OAKLAND ST,49,2012-11-05 00:00:00,,feces,40.02905836850286,-75.07831760443672
4539,2715143.0,265619.0,5823 E ROOSEVELT BLVD,49,2012-08-07 00:00:00,2012-09-21 00:00:00,'trash personal property',40.03154295973411,-75.08330192514624
4540,2715143.0,265619.0,5823 E ROOSEVELT BLVD,49,2012-11-05 00:00:00,,overgrown,40.03154295973411,-75.08330192514624
4541,2716278.0,264915.0,5823 SYLVESTER ST,49,2012-08-04 00:00:00,2012-09-20 00:00:00,overgrown,40.02951713899217,-75.07932665895338
4542,2716430.5,264877.5,5824 OAKLAND ST,49,2012-08-04 00:00:00,2012-09-21 00:00:00,'high grass trash',40.0294015847219,-75.07878638986038
4543,2716734.5,264649.5,5825 AKRON ST,49,2012-11-05 00:00:00,2012-12-04 00:00:00,trash,40.02875074067729,-75.07772595634853
4544,2716574.5,264770.0,5825 OAKLAND ST,49,2012-11-05 00:00:00,,'high grass trash',40.02909466332849,-75.07828402270714
4545,2715160.0,265624.5,5825 E ROOSEVELT BLVD,49,2012-11-05 00:00:00,,overgrown,40.03155664201955,-75.08324065205957
4546,2716287.0,264928.5,5825 SYLVESTER ST,49,2012-08-04 00:00:00,2012-09-21 00:00:00,overgrown,40.02955343411204,-75.07929307753632
4547,2722199.0,259588.0,5826 KEYSTONE ST,35,2013-03-14 00:00:00,,trash,40.014407265896175,-75.05877255599346
4548,2715175.0,265629.5,5827 E ROOSEVELT BLVD,49,2012-11-05 00:00:00,,'high grass trash',40.03156911810709,-75.08318657169471
4549,2720911.0,261256.0,5828 JACKSON ST,35,2012-07-26 00:00:00,2012-08-17 00:00:00,overgrown,40.019091647741945,-75.06318762392533
4550,2720911.0,261256.0,5828 JACKSON ST,35,2013-05-15 00:00:00,,overgrown,40.019091647741945,-75.06318762392533
4551,2720853.0,261354.0,5829 HARBISON AVE,35,2013-05-15 00:00:00,,overgrown,40.01936538817086,-75.0633839677203
4552,2716457.5,264917.5,5830 OAKLAND ST,49,2012-09-06 00:00:00,,overgrown,40.02950909764707,-75.07868569880648
4553,2716457.5,264917.5,5830 OAKLAND ST,49,2013-04-16 00:00:00,,trash,40.02950909764707,-75.07868569880648
4554,2717623.5,264296.0,5831 BUSTLETON AVE,49,2013-06-24 00:00:00,,overgrown,40.027706907774835,-75.07459112109696
4555,2716466.5,264931.5,5832 OAKLAND ST,49,2012-08-04 00:00:00,,overgrown,40.029546764511096,-75.07865206304997
4556,2717633.5,264311.5,5833 BUSTLETON AVE,49,2013-06-10 00:00:00,,overgrown,40.02774860608007,-75.07455375250895
4557,2691442.0,270677.0,5835 CHEW AVE,38,2012-07-13 00:00:00,,overgrown,40.047355028137815,-75.16737492547401
4558,2716621.5,264840.0,5835 OAKLAND ST,24,2012-11-21 00:00:00,2012-12-19 00:00:00,overgrown,40.02928283088175,-75.07810870488073
4559,2716621.5,264840.0,5835 OAKLAND ST,49,2013-06-21 00:00:00,,'high grass trash',40.02928283088175,-75.07810870488073
4560,2716697.5,264808.0,5836 AKRON ST,49,2012-11-05 00:00:00,2012-12-04 00:00:00,overgrown,40.02918871578546,-75.07784089584332
4561,2716697.5,264808.0,5836 AKRON ST,49,2013-05-14 00:00:00,,overgrown,40.02918871578546,-75.07784089584332
4562,2716796.5,264740.5,5837 AKRON ST,49,2013-06-21 00:00:00,,'weeds rental',40.028995282585925,-75.07749482978049
4563,2716706.5,264821.5,5838 AKRON ST,49,2012-11-05 00:00:00,2012-12-07 00:00:00,'high grass trash',40.02922501047156,-75.0778073137944
4564,2704204.0,268189.5,5841 N HOWARD ST,20,2013-03-12 00:00:00,2013-03-27 00:00:00,trash,40.039496156097336,-75.12207517391874
4565,2715295.5,265669.5,5843 E ROOSEVELT BLVD,49,2012-11-05 00:00:00,2012-12-04 00:00:00,trash,40.03166888444181,-75.08275214334897
4566,2715295.5,265669.5,5843 E ROOSEVELT BLVD,49,2012-12-27 00:00:00,2013-01-15 00:00:00,'trash personal property,40.03166888444181,-75.08275214334897
4567,2715295.5,265669.5,5843 E ROOSEVELT BLVD,49,2013-06-20 00:00:00,,'weeds rental',40.03166888444181,-75.08275214334897
4568,2717519.0,264522.0,5844 BUSTLETON AVE,49,2012-07-10 00:00:00,2012-08-07 00:00:00,'weeds av',40.02833570878369,-75.07493966138951
4569,2717519.0,264522.0,5844 BUSTLETON AVE,49,2013-06-10 00:00:00,,'high grass trash',40.02833570878369,-75.07493966138951
4570,2715310.5,265674.5,5845 E ROOSEVELT BLVD,49,2012-11-05 00:00:00,2012-12-04 00:00:00,'high grass trash',40.03168136029931,-75.08269806280492
4571,2716842.5,264808.0,5847 AKRON ST,49,2013-05-14 00:00:00,,trash,40.029176672347106,-75.07732334944524
4572,2710483.5,269465.5,585 VAN KIRK ST,20,2012-08-14 00:00:00,2012-09-17 00:00:00,overgrown,40.042482278965096,-75.09952151825914
4573,2715370.5,265694.5,5853 E ROOSEVELT BLVD,49,2012-11-05 00:00:00,,'high grass trash',40.03173126347467,-75.08248174042994
4574,2716565.0,265082.0,5854 OAKLAND ST,49,2012-08-04 00:00:00,2012-09-21 00:00:00,overgrown,40.029951537360205,-75.07828422998806
4575,2716943.5,264818.0,5854 SAUL ST,49,2013-01-28 00:00:00,,trash,40.0291957207074,-75.07696177102527
4576,2716789.0,264942.0,5856 AKRON ST,49,2013-05-14 00:00:00,,overgrown,40.02954879374872,-75.07749982782909
4577,2715400.5,265704.5,5857 E ROOSEVELT BLVD,49,2012-11-05 00:00:00,,'high grass trash',40.03175621490954,-75.08237357912317
4578,2723203.0,293422.0,586 REMSEN RD,15,2012-11-13 00:00:00,,overgrown,40.10715813256813,-75.05149937350537
4579,2716807.5,264969.5,5860 AKRON ST,49,2013-05-14 00:00:00,,overgrown,40.02962271330992,-75.0774308242947
4580,2716907.5,264903.5,5861 AKRON ST,49,2013-05-14 00:00:00,,overgrown,40.02943331159763,-75.07708102579282
4581,2716916.5,264916.5,5863 AKRON ST,49,2013-05-14 00:00:00,,overgrown,40.02946823413037,-75.0770474972498
4582,2717292.0,264702.0,5864 N PENN ST,49,2013-06-21 00:00:00,2013-07-25 00:00:00,overgrown,40.02884847366442,-75.07573041739023
4583,2716767.0,265053.0,5867 OAKLAND ST,49,2013-01-15 00:00:00,,'high grass trash',40.029855189749696,-75.07756635949072
4584,2716497.0,265238.0,5871 SYLVESTER ST,49,2012-08-04 00:00:00,,feces,40.03038522619218,-75.07851009499193
4585,2715553.5,265755.5,5877 E ROOSEVELT BLVD,49,2013-06-20 00:00:00,,overgrown,40.03188346564296,-75.08182195522197
4586,2715604.0,265781.5,5883 E ROOSEVELT BLVD,49,2013-06-20 00:00:00,,'high grass trash',40.03195061822202,-75.08163889388456
4587,2709339.0,268265.5,590 E GODFREY AVE,20,2012-10-17 00:00:00,2012-12-07 00:00:00,overgrown,40.03928382413733,-75.10373581213157
4588,2717327.0,264804.0,5900 N PENN ST,49,2013-04-25 00:00:00,2013-05-21 00:00:00,'high grass trash',40.02912543829839,-75.07559446444861
4589,2708608.5,270731.0,5900 REACH ST,20,2012-09-25 00:00:00,,'high grass trash',40.04610892872845,-75.1060800061022
4590,2713908.5,267179.5,5901 SUMMERDALE AVE,49,2012-09-24 00:00:00,,overgrown,40.03592700186196,-75.08754039556368
4591,2717338.0,264820.5,5902 N PENN ST,49,2013-04-25 00:00:00,,'high grass trash',40.02916979766643,-75.07555341828768
4592,2709995.0,269786.5,5903 COLGATE ST,20,2013-01-23 00:00:00,,trash,40.0434032929262,-75.10123108783817
4593,2713911.5,267202.5,5903 SUMMERDALE AVE,49,2012-09-24 00:00:00,,overgrown,40.035989862639624,-75.087527210589
4594,2709895.5,269872.0,5904 COLGATE ST,49,2012-11-16 00:00:00,,trash,40.043646085525964,-75.10157715228281
4595,2713159.5,267906.5,5904 ELMHURST ST,49,2012-07-24 00:00:00,2012-09-06 00:00:00,'rental weeds,40.03798374522494,-75.09013588045946
4596,2720134.0,262789.5,5905 CHARLES ST,35,2013-03-21 00:00:00,,'high grass trash',40.02336419520469,-75.06579414369048
4597,2708635.5,270769.5,5906 REACH ST,20,2012-07-03 00:00:00,,'high grass trash',40.04621234965505,-75.10597949388664
4598,2710020.0,269823.0,5909 COLGATE ST,20,2013-01-23 00:00:00,,trash,40.04350138651332,-75.10113792660546
4599,2710251.5,269355.5,591 ALCOTT ST,20,2012-10-17 00:00:00,2012-12-06 00:00:00,tree encroaching,40.042199560328285,-75.10036154708621
4600,2720965.5,261785.5,5910 COTTAGE ST,35,2012-07-10 00:00:00,,'high grass trash',40.02053996484386,-75.06293561344874
4601,2720203.5,262839.5,5911 CHARLES ST,35,2013-03-21 00:00:00,,trash,40.023495589511846,-75.0655406745537
4602,2714265.0,266979.5,5911 FRONTENAC ST,49,2013-04-26 00:00:00,,trash,40.03534872098012,-75.08628935566439
4603,2708771.5,270718.0,5911 REACH ST,20,2012-09-25 00:00:00,,'high grass trash',40.04605986258847,-75.10549945218739
4604,2672136.0,238463.0,5913 CHESTNUT ST,39,2013-04-19 00:00:00,,tree,39.960488440922674,-75.23957621132098
4605,2714352.5,266944.0,5914 SHISLER ST,49,2013-04-26 00:00:00,,overgrown,40.035244069278626,-75.08598083778266
4606,2708454.5,270990.0,5915 CRYSTAL ST,20,2012-12-14 00:00:00,2013-01-08 00:00:00,'feces trash',40.04683224874687,-75.10660213201977
4607,2717548.0,264813.0,5915 N PENN ST,49,2012-09-06 00:00:00,,'weeds rental',40.02913176081655,-75.0748046803615
4608,2717548.0,264813.0,5915 N PENN ST,49,2013-01-16 00:00:00,,'trash personal property',40.02913176081655,-75.0748046803615
4609,2715954.5,265887.0,5915 E ROOSEVELT BLVD,49,2013-05-14 00:00:00,,overgrown,40.032211021391674,-75.08037641989574
4610,2717642.0,264771.0,5916 BUSTLETON AVE,49,2013-04-25 00:00:00,,'high grass trash',40.02900870265605,-75.07447371126342
4611,2714863.5,266624.0,5917 LORETTO AVE,49,2012-07-02 00:00:00,,feces,40.03432370777375,-75.08419125764974
4612,2722455.5,259771.0,5918 KEYSTONE ST,35,2013-04-10 00:00:00,,trash,40.01488793158769,-75.05783732589747
4613,2708688.5,270845.0,5918 REACH ST,20,2012-07-03 00:00:00,2012-07-24 00:00:00,'high grass trash',40.046415157595476,-75.10578219916019
4614,2720760.0,262257.0,5918 WALKER ST,35,2012-10-06 00:00:00,,overgrown,40.02185084975411,-75.06361780229552
4615,2710061.5,269884.0,5919 COLGATE ST,20,2013-01-23 00:00:00,,rental,40.04366534669174,-75.10098323444493
4616,2722491.5,259796.5,5920 KEYSTONE ST,35,2013-04-10 00:00:00,,trash,40.01495488738381,-75.0577060845202
4617,2702739.0,268808.5,5921 N 04TH ST,20,2013-06-25 00:00:00,,overgrown,40.041314170443826,-75.12723941287858
4618,2709907.0,270129.0,5921 RISING SUN AVE,20,2012-12-19 00:00:00,,trash,40.04435031675911,-75.10150857172168
4619,2721975.0,260595.0,5921 TORRESDALE AVE,35,2012-11-28 00:00:00,2012-12-18 00:00:00,'high grass trash',40.017189052709085,-75.05946238284007
4620,2721975.0,260595.0,5921 TORRESDALE AVE,35,2013-04-10 00:00:00,,'trash rental',40.017189052709085,-75.05946238284007
4621,2708706.5,270870.5,5922 REACH ST,20,2012-07-03 00:00:00,2012-07-24 00:00:00,overgrown,40.046483647400606,-75.10571520826804
4622,2708706.5,270870.5,5922 REACH ST,20,2012-12-14 00:00:00,2013-01-07 00:00:00,'weeds downspout',40.046483647400606,-75.10571520826804
4623,2715683.0,266218.5,5922 E ROOSEVELT BLVD,49,2012-11-02 00:00:00,,trash,40.03314313535487,-75.0813097570699
4624,2714389.5,266999.0,5922 SHISLER ST,49,2013-05-13 00:00:00,,overgrown,40.03539191850797,-75.08584283745607
4625,2716424.0,265624.0,5923 HORROCKS ST,49,2012-10-16 00:00:00,,overgrown,40.03145041817233,-75.07872896964078
4626,2716424.0,265624.0,5923 HORROCKS ST,49,2013-06-10 00:00:00,,overgrown,40.03145041817233,-75.07872896964078
4627,2714890.5,266663.5,5923 LORETTO AVE,49,2012-11-14 00:00:00,,'weeds personal property',40.03442985347767,-75.08409062174998
4628,2714890.5,266663.5,5923 LORETTO AVE,49,2013-04-19 00:00:00,,'high grass trash',40.03442985347767,-75.08409062174998
4629,2708823.5,270792.0,5923 REACH ST,20,2012-07-03 00:00:00,,'high grass trash',40.04625863607426,-75.10530588711315
4630,2714498.5,266924.5,5923 SHISLER ST,49,2013-05-13 00:00:00,,overgrown,40.035178474260896,-75.08546177500149
